,paper_id,target,type
792,https://openalex.org/W2790646153,smart materials,keyword
793,https://openalex.org/W2062770871,Linshuang Long,author
794,https://openalex.org/W2062770871,"Department of Thermal Science and Energy Engineering, University of Science and Technology of China, Hefei, Anhui, 230027, PR China",institution
795,https://openalex.org/W2062770871,CN,country
796,https://openalex.org/W2062770871,Hong Ye,author
799,https://openalex.org/W2062770871,energy,keyword
800,https://openalex.org/W2062770871,efficient,keyword
801,https://openalex.org/W3206317366,Sajeel N K,author
802,https://openalex.org/W3206317366,,institution
803,https://openalex.org/W3206317366,Muni Raj Maurya,author
805,https://openalex.org/W3206317366,Mohammed Talal Houkan,author
807,https://openalex.org/W3206317366,Kishor Kumar Sadasivuni,author
809,https://openalex.org/W3206317366,additive manufacturing,keyword
810,https://openalex.org/W3206317366,smart material,keyword
811,https://openalex.org/W3206317366,structures,keyword
812,https://openalex.org/W2802799800,Dongdong Wu,author
813,https://openalex.org/W2802799800,"State Key Laboratory of Analytical Chemistry for Life Sciences, School of Chemistry and Chemical Engineering, Nanjing University, Nanjing 210023, China",institution
814,https://openalex.org/W2802799800,CN,country
815,https://openalex.org/W2802799800,Xian Xie,author
818,https://openalex.org/W2802799800,Adnan A. Kadi,author
819,https://openalex.org/W2802799800,"Department of Pharmaceutical Chemistry, College of Pharmacy, King Saud University, Riyadh, Kingdom of Saudi Arabia",institution
820,https://openalex.org/W2802799800,SA,country
821,https://openalex.org/W2802799800,Yan Zhang,author
824,https://openalex.org/W2802799800,photosensitive peptide hydrogels,keyword
825,https://openalex.org/W2802799800,smart materials,keyword
826,https://openalex.org/W4312946978,Alimorad Rashidi,author
827,https://openalex.org/W4312946978,"Nanotechnology Research Center, Research Institute of Petroleum Industry, Tehran, Iran",institution
828,https://openalex.org/W4312946978,IR,country
829,https://openalex.org/W4312946978,Soheila Sharafinia,author
830,https://openalex.org/W4312946978,"Department of Chemistry, Faculty of Science, Shahid Chamran University of Ahvaz, Ahvaz, Iran",institution
832,https://openalex.org/W4312946978,smart materials,keyword
833,https://openalex.org/W4312946978,gas industry,keyword
834,https://openalex.org/W4312946978,oil,keyword
835,https://openalex.org/W1498634451,Maksim Alekhin,author
836,https://openalex.org/W1498634451,Independent,institution
837,https://openalex.org/W1498634451,Ilya Klabukov,author
838,https://openalex.org/W1498634451,I.M. Sechenov First Moscow State Medical University; National Medical Research Radiological Center,institution
839,https://openalex.org/W1498634451,RU,country
840,https://openalex.org/W1498634451,Sergey Musienko,author
841,https://openalex.org/W1498634451,Science for Life Extension Foundation,institution
842,https://openalex.org/W1498634451,US,country
843,https://openalex.org/W1498634451,smart intelligent aircraft materials,keyword
844,https://openalex.org/W1498634451,microsystems technology,keyword
845,https://openalex.org/W2019740750,Taolei Sun,author
846,https://openalex.org/W2019740750,"Physics Institute, WWU Muenster, Wilhelm-Klemm-Str. 10, D-48149 Muenster, Germany; State Key Laboratory of Advanced Technology for Materials Synthesis and Composite, Wuhan University of Technology, No. 122, Luoshi Road, Wuhan 430070, P. R. China",institution
847,https://openalex.org/W2019740750,CN,country
848,https://openalex.org/W2019740750,Guangyan Qing,author
851,https://openalex.org/W2019740750,biological applications,keyword
852,https://openalex.org/W2019740750,interface,keyword
853,https://openalex.org/W2019740750,materials,keyword
854,https://openalex.org/W3168551284,Peng Yang,author
855,https://openalex.org/W3168551284,"Chengdu 610065; China; College of Polymer Science and Engineering, State Key Laboratory of Polymer Materials Engineering, Sichuan University, Chengdu 610065, China; State Key Laboratory of Polymer Materials Engineering",institution
856,https://openalex.org/W3168551284,CN,country
857,https://openalex.org/W3168551284,Fang Zhu,author
860,https://openalex.org/W3168551284,Zhengbiao Zhang,author
861,https://openalex.org/W3168551284,"Collaborative Innovation Center of Suzhou Nano Science and Technology; College of Chemistry, Chemical Engineering and Materials Science; Jiangsu Key Laboratory of Advanced Functional Polymer Design and Application; Soochow University; State and Local Joint Engineering Laboratory for Novel Functional Polymeric Materials, Jiangsu Key Laboratory of Advanced Functional Polymer Design and Application, College of Chemistry, Chemical Engineering and Materials Science, Collaborative Innovation Center of Suzhou Nano Science and Technology, Soochow University, Suzhou, P. R. China",institution
863,https://openalex.org/W3168551284,Yiyun Cheng,author
864,https://openalex.org/W3168551284,"P. R. China; School of Life Sciences; Shanghai 200241; Shanghai Key Laboratory of Regulatory Biology, School of Life Sciences, East China Normal University, Shanghai 200241, P. R. China",institution
866,https://openalex.org/W3168551284,Zhao Wang,author
869,https://openalex.org/W3168551284,Yiwen Li,author
872,https://openalex.org/W3168551284,materials,keyword
873,https://openalex.org/W3168551284,stimuli-responsive,keyword
874,https://openalex.org/W3168551284,polydopamine-based,keyword
875,https://openalex.org/W4292155172,Chuanrui Chen,author
876,https://openalex.org/W4292155172,"State Key Laboratory of Molecular Engineering of Polymers, Department of Macromolecular Science, and Laboratory of Advanced Materials, Fudan University, Shanghai 200438, P. R. China",institution
877,https://openalex.org/W4292155172,CN,country
878,https://openalex.org/W4292155172,Jianyou Feng,author
881,https://openalex.org/W4292155172,Jiaxin Li,author
884,https://openalex.org/W4292155172,Yue Guo,author
887,https://openalex.org/W4292155172,Xiang Shi,author
890,https://openalex.org/W4292155172,Huisheng Peng,author
893,https://openalex.org/W4292155172,smart fiber devices,keyword
894,https://openalex.org/W4292155172,materials,keyword
895,https://openalex.org/W3188333211,Hang Wei,author
896,https://openalex.org/W3188333211,"Center for Composite Materials and structure,Harbin Institute of Technology,Harbin 150001,China,)",institution
897,https://openalex.org/W3188333211,CN,country
898,https://openalex.org/W3188333211,Jinxin Gu,author
899,https://openalex.org/W3188333211,"School of Chemical Engineering and Technology, Harbin Institute of Technology; Harbin 150001 China",institution
901,https://openalex.org/W3188333211,Feifei Ren,author
904,https://openalex.org/W3188333211,Leipeng Zhang,author
907,https://openalex.org/W3188333211,Gaoping Xu,author
910,https://openalex.org/W3188333211,Bo Wang,author
913,https://openalex.org/W3188333211,Shanshan Song,author
916,https://openalex.org/W3188333211,Jiupeng Zhao,author
919,https://openalex.org/W3188333211,Shuliang Dou,author
922,https://openalex.org/W3188333211,Yao Li,author
925,https://openalex.org/W3188333211,dynamic thermal radiation regulation,keyword
926,https://openalex.org/W3188333211,smart materials,keyword
927,https://openalex.org/W2121276702,Fan Xia,author
928,https://openalex.org/W2121276702,"Graduate School of the Chinese Academy of Sciences, Beijing, 100864 (P.R. China)",institution
929,https://openalex.org/W2121276702,CN,country
930,https://openalex.org/W2121276702,Lei Jiang,author
931,https://openalex.org/W2121276702,"Center for Molecular Sciences, Institute of Chemistry, Chinese Academy of Sciences, Beijing, 100190 (P.R. China)",institution
933,https://openalex.org/W2121276702,materials,keyword
934,https://openalex.org/W2121276702,bio-inspired,keyword
935,https://openalex.org/W3110996270,Yao Yang,author
936,https://openalex.org/W3110996270,"Institute of Pharmaceutics, School of Pharmaceutical Sciences (Shenzhen), Sun Yat-sen University, Shenzhen, China",institution
937,https://openalex.org/W3110996270,CN,country
938,https://openalex.org/W3110996270,Weiwei Zeng,author
941,https://openalex.org/W3110996270,Ping Huang,author
944,https://openalex.org/W3110996270,Xiaowei Zeng,author
947,https://openalex.org/W3110996270,Lin Mei,author
948,https://openalex.org/W3110996270,"Institute of Pharmaceutics, School of Pharmaceutical Sciences (Shenzhen), Sun Yat-sen University, Shenzhen, China; Tianjin Key Laboratory of Biomedical Materials, Key Laboratory of Biomaterials and Nanotechnology for Cancer Immunotherapy, Institute of Biomedical Engineering, Chinese Academy of Medical Sciences & Peking Union Medical College, Tianjin, China",institution
950,https://openalex.org/W3110996270,smart materials,keyword
951,https://openalex.org/W3110996270,drug delivery,keyword
952,https://openalex.org/W2797324231,Simone Luigi Marasso,author
953,https://openalex.org/W2797324231,"CNR IMEM, Torino, Italy and DISAT, Politecnico di Torino, Torino, Italy",institution
954,https://openalex.org/W2797324231,IT,country
955,https://openalex.org/W2797324231,Matteo Cocuzza,author
956,https://openalex.org/W2797324231,"Istituto dei Materiali per l’Elettronica ed il Magnetismo, Consiglio Nazionale delle Ricerche, Parma, Italy and DISAT, Politecnico di Torino, Torino, Italy",institution
958,https://openalex.org/W2797324231,Valentina Bertana,author
959,https://openalex.org/W2797324231,"DISAT, Politecnico di Torino, Torino, Italy",institution
961,https://openalex.org/W2797324231,Francesco Perrucci,author
964,https://openalex.org/W2797324231,Alessio Tommasi,author
967,https://openalex.org/W2797324231,Sergio Ferrero,author
970,https://openalex.org/W2797324231,Luciano Scaltrito,author
973,https://openalex.org/W2797324231,Candido Fabrizio Pirri,author
976,https://openalex.org/W2797324231,conductive filament,keyword
977,https://openalex.org/W2601280411,Ying Cui,author
978,https://openalex.org/W2601280411,"State#R#Key Laboratory of Chemical Engineering, College of Chemical and Biological#R#Engineering, Zhejiang University, Hangzhou 310027, China",institution
979,https://openalex.org/W2601280411,CN,country
980,https://openalex.org/W2601280411,Dewen Li,author
983,https://openalex.org/W2601280411,Hao Bai,author
986,https://openalex.org/W2601280411,directional liquid transport,keyword
987,https://openalex.org/W4293770104,Tarek Dayyoub,author
988,https://openalex.org/W4293770104,"Department of Physical Chemistry, National University of Science and Technology “MISIS”, 119049 Moscow, Russia; Institute for Bionic Technologies and Engineering, I.M. Sechenov First Moscow State Medical University (Sechenov University), Bolshaya Pirogovskaya Street 2-4, 119991 Moscow, Russia",institution
989,https://openalex.org/W4293770104,RU,country
990,https://openalex.org/W4293770104,Aleksey V. Maksimkin,author
991,https://openalex.org/W4293770104,"Institute for Bionic Technologies and Engineering, I.M. Sechenov First Moscow State Medical University (Sechenov University), Bolshaya Pirogovskaya Street 2-4, 119991 Moscow, Russia",institution
993,https://openalex.org/W4293770104,Olga V. Filippova,author
996,https://openalex.org/W4293770104,Victor V. Tcherdyntsev,author
997,https://openalex.org/W4293770104,"Department of Physical Chemistry, National University of Science and Technology “MISIS”, 119049 Moscow, Russia",institution
999,https://openalex.org/W4293770104,Dmitry V. Telyshev,author
1000,https://openalex.org/W4293770104,"Institute for Bionic Technologies and Engineering, I.M. Sechenov First Moscow State Medical University (Sechenov University), Bolshaya Pirogovskaya Street 2-4, 119991 Moscow, Russia; Institute of Biomedical Systems, National Research University of Electronic Technology, Zelenograd, 124498 Moscow, Russia",institution
1002,https://openalex.org/W4293770104,shape memory polymers,keyword
1003,https://openalex.org/W4293770104,smart materials,keyword
1004,https://openalex.org/W3206867951,Oyawale Adetunji Moses,author
1005,https://openalex.org/W3206867951,"Materials Interfaces Center, Shenzhen Institute of Advanced Technology, Chinese Academy of Sciences, Shenzhen 518055, Guangdong, China",institution
1006,https://openalex.org/W3206867951,CN,country
1007,https://openalex.org/W3206867951,Libo Gao,author
1008,https://openalex.org/W3206867951,"Nano-Manufacturing Laboratory (NML), City University of Hong Kong Shenzhen Research Institute, Shenzhen 518057, China; School of Mechano-Electronic Engineering, Xidian University, Xian 710071, China",institution
1010,https://openalex.org/W3206867951,Haitao Zhao,author
1013,https://openalex.org/W3206867951,Zhuo Wang,author
1014,https://openalex.org/W3206867951,"Department of Chemical and Environmental Engineering, The University of Nottingham Ningbo China, Ningbo 315100, China; Materials Interfaces Center, Shenzhen Institute of Advanced Technology, Chinese Academy of Sciences, Shenzhen 518055, Guangdong, China",institution
1016,https://openalex.org/W3206867951,Mukhtar Lawan Adam,author
1019,https://openalex.org/W3206867951,Zhehao Sun,author
1020,https://openalex.org/W3206867951,"Materials Interfaces Center, Shenzhen Institute of Advanced Technology, Chinese Academy of Sciences, Shenzhen 518055, Guangdong, China; Research School of Chemistry, Australian National University, ACT 2601, Australia",institution
1021,https://openalex.org/W3206867951,AU,country
1023,https://openalex.org/W3206867951,Kaili Liu,author
1027,https://openalex.org/W3206867951,Jiahong Wang,author
1030,https://openalex.org/W3206867951,Yang Lu,author
1031,https://openalex.org/W3206867951,"Department of Mechanical Engineering, City University of Hong Kong, Kowloon, Hong Kong Special Administrative Region, China; Nano-Manufacturing Laboratory (NML), City University of Hong Kong Shenzhen Research Institute, Shenzhen 518057, China",institution
1033,https://openalex.org/W3206867951,Zongyou Yin,author
1034,https://openalex.org/W3206867951,"Research School of Chemistry, Australian National University, ACT 2601, Australia",institution
1036,https://openalex.org/W3206867951,Xuefeng Yu,author
1039,https://openalex.org/W3206867951,materials,keyword
1040,https://openalex.org/W4293740449,Ayşenur Karakaya,author
1041,https://openalex.org/W4293740449,Istanbul Technical University,institution
1042,https://openalex.org/W4293740449,TR,country
1043,https://openalex.org/W4293740449,Seden Acun Özgünler,author
1046,https://openalex.org/W4293740449,smart windows,keyword
1047,https://openalex.org/W4293740449,reference office building,keyword
1048,https://openalex.org/W4306709066,Amirhossein Esteghamat,author
1049,https://openalex.org/W4306709066,"Department of Electrical Engineering, Sharif University of Technology, P.O. Box 11155-4363, Tehran, Islamic Republic of Iran",institution
1050,https://openalex.org/W4306709066,IR,country
1051,https://openalex.org/W4306709066,Omid Akhavan,author
1052,https://openalex.org/W4306709066,"Department of Physics, Sharif University of Technology, P.O. Box 11155-9161, Tehran, Islamic Republic of Iran",institution
1054,https://openalex.org/W4306709066,graphene,keyword
1055,https://openalex.org/W4306709066,flexible smart touchscreens,keyword
1056,https://openalex.org/W4306709066,ultra-transparent,keyword
1057,https://openalex.org/W4306709066,nanotechnology-based,keyword
1058,https://openalex.org/W4311970594,Fahad Alhashmi Alamer,author
1059,https://openalex.org/W4311970594,"Department of Physics, Faculty of Applied Science, Umm AL-Qura University, Al Taif Road, Makkah 24382, Saudi Arabia",institution
1060,https://openalex.org/W4311970594,SA,country
1061,https://openalex.org/W4311970594,Ghadah A. Almalki,author
1064,https://openalex.org/W4311970594,conductive fabrics,keyword
1065,https://openalex.org/W4311970594,graphene,keyword
1066,https://openalex.org/W4311970594,swcnts,keyword
1067,https://openalex.org/W4311970594,mwcnts,keyword
1068,https://openalex.org/W3207726911,Yang Zhou,author
1069,https://openalex.org/W3207726911,"State Key Laboratory of Petroleum Resources and Prospecting, Beijing Key Laboratory of Biogas Upgrading Utilization, College of New Energy and Materials Science, China University of Petroleum (Beijing), Beijing 102249, China",institution
1070,https://openalex.org/W3207726911,CN,country
1071,https://openalex.org/W3207726911,Fan Fan,author
1074,https://openalex.org/W3207726911,Yinping Liu,author
1077,https://openalex.org/W3207726911,Sisi Zhao,author
1080,https://openalex.org/W3207726911,Quan Xu,author
1083,https://openalex.org/W3207726911,Shancheng Wang,author
1084,https://openalex.org/W3207726911,"School of Materials Science and Engineering, Nanyang Technological University, 50 Nanyang Avenue, Singapore 639798, Singapore",institution
1085,https://openalex.org/W3207726911,SG,country
1086,https://openalex.org/W3207726911,Dan Luo,author
1087,https://openalex.org/W3207726911,"CAS Center for Excellence in Nanoscience, Beijing Key Laboratory of Micro-Nano Energy and Sensor, Beijing Institute of Nanoenergy and Nanosystems, Chinese Academy of Sciences, Beijing 101400, China",institution
1089,https://openalex.org/W3207726911,Yi Long,author
1090,https://openalex.org/W3207726911,"School of Materials Science and Engineering, Nanyang Technological University, 50 Nanyang Avenue, Singapore 639798, Singapore; Singapore-HUJ Alliance for Research and Enterprise (SHARE), Nanomaterials for Energy and Energy Water Nexus (NEW), Campus for Research Excellence and Technological Enterprise (CREATE), 1 Create Way, Singapore 138602, Singapore; Sino-Singapore International Joint Research Institute (SSIJRI), Guangzhou 510000, China",institution
1092,https://openalex.org/W3207726911,unconventional smart windows,keyword
1093,https://openalex.org/W3207726911,designs,keyword
1094,https://openalex.org/W4387633968,Mohammad Malikan,author
1095,https://openalex.org/W4387633968,"Department of Mechanics of Materials and Structures, Faculty of Civil and Environmental Engineering, Gdańsk University of Technology, ul. Gabriela Narutowicza 11/12, Gdańsk 80-233, Poland",institution
1096,https://openalex.org/W4387633968,PL,country
1097,https://openalex.org/W4387633968,Shahriar Dastjerdi,author
1098,https://openalex.org/W4387633968,"Akdeniz University, Civil Engineering Department, Division of Mechanics, Antalya, Turkey; Department of Mechanical Engineering, Ferdowsi University of Mashhad, Mashhad 91775-1111, Iran",institution
1099,https://openalex.org/W4387633968,IR,country
1100,https://openalex.org/W4387633968,TR,country
1101,https://openalex.org/W4387633968,Victor A. Eremeyev,author
1102,https://openalex.org/W4387633968,"Department of Civil and Environmental Engineering and Architecture(DICAAR), University of Cagliari, Via Marengo, 2, Cagliari 09123, Italy; Department of Mechanics of Materials and Structures, Faculty of Civil and Environmental Engineering, Gdańsk University of Technology, ul. Gabriela Narutowicza 11/12, Gdańsk 80-233, Poland",institution
1103,https://openalex.org/W4387633968,IT,country
1105,https://openalex.org/W4387633968,Hamid M. Sedighi,author
1106,https://openalex.org/W4387633968,"Drilling Center of Excellence and Research Center, Shahid Chamran University of Ahvaz, Ahvaz, Iran",institution
1108,https://openalex.org/W4387633968,smart nanocomposite structures,keyword
1109,https://openalex.org/W4387633968,3d material modelling,keyword
1110,https://openalex.org/W2497239744,Yan Huang,author
1111,https://openalex.org/W2497239744,"Department of Physics and Materials Science, City University of Hong Kong, 83 Tat Chee Avenue, Hong Kong, S.A.R., China.",institution
1112,https://openalex.org/W2497239744,CN,country
1113,https://openalex.org/W2497239744,Minshen Zhu,author
1116,https://openalex.org/W2497239744,Zengxia Pei,author
1119,https://openalex.org/W2497239744,Hongfei Li,author
1122,https://openalex.org/W2497239744,Zifeng Wang,author
1125,https://openalex.org/W2497239744,Qi Xue,author
1128,https://openalex.org/W2497239744,Chunyi Zhi,author
1129,https://openalex.org/W2497239744,Shenzhen Research Institute City University of Hong Kong Shenzhen 518000 China,institution
1131,https://openalex.org/W2497239744,storage,keyword
1132,https://openalex.org/W2497239744,energy,keyword
1133,https://openalex.org/W2497239744,conversion,keyword
1134,https://openalex.org/W2887401592,A.V. Babenyshev,author
1135,https://openalex.org/W2887401592,"Moscow Institute of Physics and Technology (State University), Dolgoprudny, Russia.",institution
1136,https://openalex.org/W2887401592,RU,country
1137,https://openalex.org/W2887401592,K.G. Shevchenko,author
1140,https://openalex.org/W2887401592,A.A. Tregubov,author
1143,https://openalex.org/W2887401592,I.L. Nikitina,author
1144,https://openalex.org/W2887401592,"Prokhorov General Physics Institute RAS, Moscow, Russia",institution
1146,https://openalex.org/W2887401592,V.R. Cherkasov,author
1149,https://openalex.org/W2887401592,switchable optical properties,keyword
1150,https://openalex.org/W2887401592,small molecules,keyword
1151,https://openalex.org/W2887401592,optical properties,keyword
1152,https://openalex.org/W2887401592,situ detection,keyword
1153,https://openalex.org/W3087596138,Li Liu,author
1154,https://openalex.org/W3087596138,"Engineering Research Center of Technical Textiles, Ministry of Education, College of Textiles, Donghua University, Shanghai, 201620, China",institution
1155,https://openalex.org/W3087596138,CN,country
1156,https://openalex.org/W3087596138,Wenhui Xu,author
1157,https://openalex.org/W3087596138,"Co-Innovation Center of Efficient Processing and Utilization of Forest Resources, College of Materials Science and Engineering, Nanjing Forestry University, Nanjing, 210037, China; School of Pharmacy, Jiangxi University of Traditional Chinese Medicine, Nanchang, Jiangxi, 330004, China",institution
1159,https://openalex.org/W3087596138,Yichun Ding,author
1160,https://openalex.org/W3087596138,"Fujian Institute of Research on the Structure of Matter, Chinese Academy of Sciences, Fuzhou, 350002, China",institution
1162,https://openalex.org/W3087596138,Seema Agarwal,author
1163,https://openalex.org/W3087596138,"Macromolecular Chemistry, Bavarian Polymer Institute, University of Bayreuth, Universitätsstraße 30, 95440, Bayreuth, Germany",institution
1164,https://openalex.org/W3087596138,DE,country
1165,https://openalex.org/W3087596138,Andreas Greiner,author
1168,https://openalex.org/W3087596138,Gaigai Duan,author
1169,https://openalex.org/W3087596138,"Co-Innovation Center of Efficient Processing and Utilization of Forest Resources, College of Materials Science and Engineering, Nanjing Forestry University, Nanjing, 210037, China",institution
1171,https://openalex.org/W3087596138,smart electrospun fibers,keyword
1172,https://openalex.org/W3012382635,Artem Bezrukov,author
1173,https://openalex.org/W3012382635,"Kazan National Research Technological University, Kazan, Russia",institution
1174,https://openalex.org/W3012382635,RU,country
1175,https://openalex.org/W3012382635,Dilbar Sultanova,author
1178,https://openalex.org/W3012382635,smart materials”,keyword
1179,https://openalex.org/W3012382635,degree module,keyword
1180,https://openalex.org/W3012382635,engineering,keyword
1181,https://openalex.org/W3012382635,chemical,keyword
1182,https://openalex.org/W2165245257,Semih Otles,author
1183,https://openalex.org/W2165245257,"Ege University, Turkey#TAB#",institution
1184,https://openalex.org/W2165245257,TR,country
1185,https://openalex.org/W2165245257,Buket Yalcin,author
1188,https://openalex.org/W2165245257,food,keyword
1189,https://openalex.org/W4285252261,Raana Aali Mohammadi,author
1190,https://openalex.org/W4285252261,"Faculty of Chemical, Petroleum and Gas Engineering, Semnan University, Semnan, Semnan, Iran",institution
1191,https://openalex.org/W4285252261,IR,country
1192,https://openalex.org/W4285252261,Mahsa Shirazi,author
1193,https://openalex.org/W4285252261,"Department of Chemical and Petroleum Engineering, Sharif University of Technology, Tehran, Tehran, Iran",institution
1195,https://openalex.org/W4285252261,Roxana Moaref,author
